time,inlet,outlet,drop
1.431,28.6064,0.0,28.6064
1.4315,28.6064,0.0,28.6064
1.432,28.6064,0.0,28.6064
1.4325,28.6064,0.0,28.6064
1.433,28.6064,0.0,28.6064
1.4335,28.6064,0.0,28.6064
1.434,28.6064,0.0,28.6064
1.4345,28.6064,0.0,28.6064
1.435,28.6064,0.0,28.6064
1.4355,28.6064,0.0,28.6064
1.436,28.6064,0.0,28.6064
1.4365,28.6064,0.0,28.6064
1.437,28.6064,0.0,28.6064
1.4375,28.6064,0.0,28.6064
1.438,28.6064,0.0,28.6064
1.4385,28.6064,0.0,28.6064
1.439,28.6064,0.0,28.6064
1.4395,28.6064,0.0,28.6064
1.44,28.6064,0.0,28.6064
1.4405,28.6064,0.0,28.6064
1.441,28.6064,0.0,28.6064
1.4415,28.6064,0.0,28.6064
1.442,28.6064,0.0,28.6064
1.4425,28.6064,0.0,28.6064
1.443,28.6064,0.0,28.6064
1.4435,28.6064,0.0,28.6064
1.444,28.6064,0.0,28.6064
1.4445,28.6064,0.0,28.6064
1.445,28.6064,0.0,28.6064
1.4455,28.6064,0.0,28.6064
1.446,28.6064,0.0,28.6064
1.4465,28.6064,0.0,28.6064
1.447,28.6064,0.0,28.6064
1.4475,28.6064,0.0,28.6064
1.448,28.6064,0.0,28.6064
1.4485,28.6064,0.0,28.6064
1.449,28.6064,0.0,28.6064
1.4495,28.6064,0.0,28.6064
1.45,28.6064,0.0,28.6064
1.4505,28.6064,0.0,28.6064
1.451,28.6064,0.0,28.6064
1.4515,28.6064,0.0,28.6064
1.452,28.6064,0.0,28.6064
1.4525,28.6064,0.0,28.6064
1.453,28.6064,0.0,28.6064
1.4535,28.6064,0.0,28.6064
1.454,28.6064,0.0,28.6064
1.4545,28.6064,0.0,28.6064
1.455,28.6064,0.0,28.6064
1.4555,28.6064,0.0,28.6064
1.456,28.6064,0.0,28.6064
1.4565,28.6064,0.0,28.6064
1.457,28.6064,0.0,28.6064
1.4575,28.6064,0.0,28.6064
1.458,28.6064,0.0,28.6064
1.4585,28.6064,0.0,28.6064
1.459,28.6064,0.0,28.6064
1.4595,28.6064,0.0,28.6064
1.46,28.6064,0.0,28.6064
1.4605,28.6064,0.0,28.6064
1.461,28.6064,0.0,28.6064
1.4615,28.6064,0.0,28.6064
1.462,28.6064,0.0,28.6064
1.4625,28.6064,0.0,28.6064
1.463,28.6064,0.0,28.6064
1.4635,28.6064,0.0,28.6064
1.464,28.6064,0.0,28.6064
1.4645,28.6064,0.0,28.6064
1.465,28.6064,0.0,28.6064
1.4655,28.6064,0.0,28.6064
1.466,28.6064,0.0,28.6064
1.4665,28.6064,0.0,28.6064
1.467,28.6064,0.0,28.6064
1.4675,28.6064,0.0,28.6064
1.468,28.6064,0.0,28.6064
1.4685,28.6064,0.0,28.6064
1.469,28.6064,0.0,28.6064
1.4695,28.6064,0.0,28.6064
1.47,28.6064,0.0,28.6064
1.4705,28.6064,0.0,28.6064
1.471,28.6064,0.0,28.6064
1.4715,28.6064,0.0,28.6064
1.472,28.6064,0.0,28.6064
1.4725,28.6064,0.0,28.6064
1.473,28.6064,0.0,28.6064
1.4735,28.6064,0.0,28.6064
1.474,28.6064,0.0,28.6064
1.4745,28.6064,0.0,28.6064
1.475,28.6064,0.0,28.6064
1.4755,28.6064,0.0,28.6064
1.476,28.6064,0.0,28.6064
1.4765,28.6064,0.0,28.6064
1.477,28.6064,0.0,28.6064
1.4775,28.6064,0.0,28.6064
1.478,28.6064,0.0,28.6064
1.4785,28.6064,0.0,28.6064
1.479,28.6064,0.0,28.6064
1.4795,28.6064,0.0,28.6064
1.48,28.6064,0.0,28.6064
1.4805,28.6064,0.0,28.6064
1.481,28.6064,0.0,28.6064
1.4815,28.6064,0.0,28.6064
1.482,28.6064,0.0,28.6064
1.4825,28.6064,0.0,28.6064
1.483,28.6064,0.0,28.6064
1.4835,28.6064,0.0,28.6064
1.484,28.6064,0.0,28.6064
1.4845,28.6064,0.0,28.6064
1.485,28.6064,0.0,28.6064
1.4855,28.6064,0.0,28.6064
1.486,28.6064,0.0,28.6064
1.4865,28.6064,0.0,28.6064
1.487,28.6064,0.0,28.6064
1.4875,28.6064,0.0,28.6064
1.488,28.6064,0.0,28.6064
1.4885,28.6064,0.0,28.6064
1.489,28.6064,0.0,28.6064
1.4895,28.6064,0.0,28.6064
1.49,28.6064,0.0,28.6064
1.4905,28.6064,0.0,28.6064
1.491,28.6064,0.0,28.6064
1.4915,28.6064,0.0,28.6064
1.492,28.6064,0.0,28.6064
1.4925,28.6064,0.0,28.6064
1.493,28.6064,0.0,28.6064
1.4935,28.6064,0.0,28.6064
1.494,28.6064,0.0,28.6064
1.4945,28.6064,0.0,28.6064
1.495,28.6064,0.0,28.6064
1.4955,28.6064,0.0,28.6064
1.496,28.6064,0.0,28.6064
1.4965,28.6064,0.0,28.6064
1.497,28.6064,0.0,28.6064
1.4975,28.6064,0.0,28.6064
1.498,28.6064,0.0,28.6064
1.4985,28.6064,0.0,28.6064
1.499,28.6064,0.0,28.6064
1.4995,28.6064,0.0,28.6064
1.5,28.6064,0.0,28.6064
1.5005,28.6064,0.0,28.6064
1.501,28.6064,0.0,28.6064
1.5015,28.6064,0.0,28.6064
1.502,28.6064,0.0,28.6064
1.5025,28.6064,0.0,28.6064
1.503,28.6064,0.0,28.6064
1.5035,28.6064,0.0,28.6064
1.504,28.6064,0.0,28.6064
1.5045,28.6064,0.0,28.6064
1.505,28.6064,0.0,28.6064
1.5055,28.6064,0.0,28.6064
1.506,28.6064,0.0,28.6064
1.5065,28.6064,0.0,28.6064
1.507,28.6064,0.0,28.6064
1.5075,28.6064,0.0,28.6064
1.508,28.6064,0.0,28.6064
1.5085,28.6064,0.0,28.6064
1.509,28.6064,0.0,28.6064
1.5095,28.6064,0.0,28.6064
1.51,28.6064,0.0,28.6064
1.5105,28.6064,0.0,28.6064
1.511,28.6064,0.0,28.6064
1.5115,28.6064,0.0,28.6064
1.512,28.6064,0.0,28.6064
1.5125,28.6064,0.0,28.6064
1.513,28.6064,0.0,28.6064
1.5135,28.6064,0.0,28.6064
1.514,28.6064,0.0,28.6064
1.5145,28.6064,0.0,28.6064
1.515,28.6064,0.0,28.6064
1.5155,28.6064,0.0,28.6064
1.516,28.6064,0.0,28.6064
1.5165,28.6064,0.0,28.6064
1.517,28.6064,0.0,28.6064
1.5175,28.6064,0.0,28.6064
1.518,28.6064,0.0,28.6064
1.5185,28.6064,0.0,28.6064
1.519,28.6064,0.0,28.6064
1.5195,28.6064,0.0,28.6064
1.52,28.6064,0.0,28.6064
1.5205,28.6064,0.0,28.6064
1.521,28.6064,0.0,28.6064
1.5215,28.6064,0.0,28.6064
1.522,28.6064,0.0,28.6064
1.5225,28.6064,0.0,28.6064
1.523,28.6064,0.0,28.6064
1.5235,28.6064,0.0,28.6064
1.524,28.6064,0.0,28.6064
1.5245,28.6064,0.0,28.6064
1.525,28.6064,0.0,28.6064
1.5255,28.6064,0.0,28.6064
1.526,28.6064,0.0,28.6064
1.5265,28.6064,0.0,28.6064
1.527,28.6064,0.0,28.6064
1.5275,28.6064,0.0,28.6064
1.528,28.6064,0.0,28.6064
1.5285,28.6064,0.0,28.6064
1.529,28.6064,0.0,28.6064
1.5295,28.6064,0.0,28.6064
1.53,28.6064,0.0,28.6064
1.5305,28.6064,0.0,28.6064
1.531,28.6064,0.0,28.6064
1.5315,28.6064,0.0,28.6064
1.532,28.6064,0.0,28.6064
1.5325,28.6064,0.0,28.6064
1.533,28.6064,0.0,28.6064
1.5335,28.6064,0.0,28.6064
1.534,28.6064,0.0,28.6064
1.5345,28.6064,0.0,28.6064
1.535,28.6064,0.0,28.6064
1.5355,28.6064,0.0,28.6064
1.536,28.6064,0.0,28.6064
1.5365,28.6064,0.0,28.6064
1.537,28.6064,0.0,28.6064
1.5375,28.6064,0.0,28.6064
1.538,28.6064,0.0,28.6064
1.5385,28.6064,0.0,28.6064
1.539,28.6064,0.0,28.6064
1.5395,28.6064,0.0,28.6064
1.54,28.6064,0.0,28.6064
1.5405,28.6064,0.0,28.6064
1.541,28.6064,0.0,28.6064
1.5415,28.6064,0.0,28.6064
1.542,28.6064,0.0,28.6064
1.5425,28.6064,0.0,28.6064
1.543,28.6064,0.0,28.6064
1.5435,28.6064,0.0,28.6064
1.544,28.6064,0.0,28.6064
1.5445,28.6064,0.0,28.6064
1.545,28.6064,0.0,28.6064
1.5455,28.6064,0.0,28.6064
1.546,28.6064,0.0,28.6064
1.5465,28.6064,0.0,28.6064
1.547,28.6064,0.0,28.6064
1.5475,28.6064,0.0,28.6064
1.548,28.6064,0.0,28.6064
1.5485,28.6064,0.0,28.6064
1.549,28.6064,0.0,28.6064
1.5495,28.6064,0.0,28.6064
1.55,28.6064,0.0,28.6064
1.5505,28.6064,0.0,28.6064
1.551,28.6064,0.0,28.6064
1.5515,28.6064,0.0,28.6064
1.552,28.6064,0.0,28.6064
1.5525,28.6064,0.0,28.6064
1.553,28.6064,0.0,28.6064
1.5535,28.6064,0.0,28.6064
1.554,28.6064,0.0,28.6064
1.5545,28.6064,0.0,28.6064
1.555,28.6064,0.0,28.6064
1.5555,28.6064,0.0,28.6064
1.556,28.6064,0.0,28.6064
1.5565,28.6064,0.0,28.6064
1.557,28.6064,0.0,28.6064
1.5575,28.6064,0.0,28.6064
1.558,28.6064,0.0,28.6064
1.5585,28.6064,0.0,28.6064
1.559,28.6064,0.0,28.6064
1.5595,28.6064,0.0,28.6064
1.56,28.6064,0.0,28.6064
1.5605,28.6064,0.0,28.6064
1.561,28.6064,0.0,28.6064
1.5615,28.6064,0.0,28.6064
1.562,28.6064,0.0,28.6064
1.5625,28.6064,0.0,28.6064
1.563,28.6064,0.0,28.6064
1.5635,28.6064,0.0,28.6064
1.564,28.6064,0.0,28.6064
1.5645,28.6064,0.0,28.6064
1.565,28.6064,0.0,28.6064
1.5655,28.6064,0.0,28.6064
1.566,28.6064,0.0,28.6064
1.5665,28.6064,0.0,28.6064
1.567,28.6064,0.0,28.6064
1.5675,28.6064,0.0,28.6064
1.568,28.6064,0.0,28.6064
1.5685,28.6064,0.0,28.6064
1.569,28.6064,0.0,28.6064
1.5695,28.6064,0.0,28.6064
1.57,28.6064,0.0,28.6064
1.5705,28.6064,0.0,28.6064
1.571,28.6064,0.0,28.6064
1.5715,28.6064,0.0,28.6064
1.572,28.6064,0.0,28.6064
1.5725,28.6064,0.0,28.6064
1.573,28.6064,0.0,28.6064
1.5735,28.6064,0.0,28.6064
1.574,28.6064,0.0,28.6064
1.5745,28.6064,0.0,28.6064
1.575,28.6064,0.0,28.6064
1.5755,28.6064,0.0,28.6064
1.576,28.6064,0.0,28.6064
1.5765,28.6064,0.0,28.6064
1.577,28.6064,0.0,28.6064
1.5775,28.6064,0.0,28.6064
1.578,28.6064,0.0,28.6064
1.5785,28.6064,0.0,28.6064
1.579,28.6064,0.0,28.6064
1.5795,28.6064,0.0,28.6064
1.58,28.6064,0.0,28.6064
1.5805,28.6064,0.0,28.6064
1.581,28.6064,0.0,28.6064
1.5815,28.6064,0.0,28.6064
1.582,28.6064,0.0,28.6064
1.5825,28.6064,0.0,28.6064
1.583,28.6064,0.0,28.6064
1.5835,28.6064,0.0,28.6064
1.584,28.6064,0.0,28.6064
1.5845,28.6064,0.0,28.6064
1.585,28.6064,0.0,28.6064
1.5855,28.6064,0.0,28.6064
1.586,28.6064,0.0,28.6064
1.5865,28.6064,0.0,28.6064
1.587,28.6064,0.0,28.6064
1.5875,28.6064,0.0,28.6064
1.588,28.6064,0.0,28.6064
1.5885,28.6064,0.0,28.6064
1.589,28.6064,0.0,28.6064
1.5895,28.6064,0.0,28.6064
1.59,28.6064,0.0,28.6064
1.5905,28.6064,0.0,28.6064
1.591,28.6064,0.0,28.6064
1.5915,28.6064,0.0,28.6064
1.592,28.6064,0.0,28.6064
1.5925,28.6064,0.0,28.6064
1.593,28.6064,0.0,28.6064
1.5935,28.6064,0.0,28.6064
1.594,28.6064,0.0,28.6064
1.5945,28.6064,0.0,28.6064
1.595,28.6064,0.0,28.6064
1.5955,28.6064,0.0,28.6064
1.596,28.6064,0.0,28.6064
1.5965,28.6064,0.0,28.6064
1.597,28.6064,0.0,28.6064
1.5975,28.6064,0.0,28.6064
1.598,28.6064,0.0,28.6064
1.5985,28.6064,0.0,28.6064
1.599,28.6064,0.0,28.6064
1.5995,28.6064,0.0,28.6064
1.6,28.6064,0.0,28.6064
1.6005,28.6064,0.0,28.6064
1.601,28.6064,0.0,28.6064
1.6015,28.6064,0.0,28.6064
1.602,28.6064,0.0,28.6064
1.6025,28.6064,0.0,28.6064
1.603,28.6064,0.0,28.6064
1.6035,28.6064,0.0,28.6064
1.604,28.6064,0.0,28.6064
1.6045,28.6064,0.0,28.6064
1.605,28.6064,0.0,28.6064
1.6055,28.6064,0.0,28.6064
1.606,28.6064,0.0,28.6064
1.6065,28.6064,0.0,28.6064
1.607,28.6064,0.0,28.6064
1.6075,28.6064,0.0,28.6064
1.608,28.6064,0.0,28.6064
1.6085,28.6064,0.0,28.6064
1.609,28.6064,0.0,28.6064
1.6095,28.6064,0.0,28.6064
1.61,28.6064,0.0,28.6064
1.6105,28.6064,0.0,28.6064
1.611,28.6064,0.0,28.6064
1.6115,28.6064,0.0,28.6064
1.612,28.6064,0.0,28.6064
1.6125,28.6064,0.0,28.6064
1.613,28.6064,0.0,28.6064
1.6135,28.6064,0.0,28.6064
1.614,28.6064,0.0,28.6064
1.6145,28.6064,0.0,28.6064
1.615,28.6064,0.0,28.6064
1.6155,28.6064,0.0,28.6064
1.616,28.6064,0.0,28.6064
1.6165,28.6064,0.0,28.6064
1.617,28.6064,0.0,28.6064
1.6175,28.6064,0.0,28.6064
1.618,28.6064,0.0,28.6064
1.6185,28.6064,0.0,28.6064
1.619,28.6064,0.0,28.6064
1.6195,28.6064,0.0,28.6064
1.62,28.6064,0.0,28.6064
1.6205,28.6064,0.0,28.6064
1.621,28.6064,0.0,28.6064
1.6215,28.6064,0.0,28.6064
1.622,28.6064,0.0,28.6064
1.6225,28.6064,0.0,28.6064
1.623,28.6064,0.0,28.6064
1.6235,28.6064,0.0,28.6064
1.624,28.6064,0.0,28.6064
1.6245,28.6064,0.0,28.6064
1.625,28.6064,0.0,28.6064
1.6255,28.6064,0.0,28.6064
1.626,28.6064,0.0,28.6064
1.6265,28.6064,0.0,28.6064
1.627,28.6064,0.0,28.6064
1.6275,28.6064,0.0,28.6064
1.628,28.6064,0.0,28.6064
1.6285,28.6064,0.0,28.6064
1.629,28.6064,0.0,28.6064
1.6295,28.6064,0.0,28.6064
1.63,28.6064,0.0,28.6064
1.6305,28.6064,0.0,28.6064
1.631,28.6064,0.0,28.6064
1.6315,28.6064,0.0,28.6064
1.632,28.6064,0.0,28.6064
1.6325,28.6064,0.0,28.6064
1.633,28.6064,0.0,28.6064
1.6335,28.6064,0.0,28.6064
1.634,28.6064,0.0,28.6064
1.6345,28.6064,0.0,28.6064
1.635,28.6064,0.0,28.6064
1.6355,28.6064,0.0,28.6064
1.636,28.6064,0.0,28.6064
1.6365,28.6064,0.0,28.6064
1.637,28.6064,0.0,28.6064
1.6375,28.6064,0.0,28.6064
1.638,28.6064,0.0,28.6064
1.6385,28.6064,0.0,28.6064
1.639,28.6064,0.0,28.6064
1.6395,28.6064,0.0,28.6064
1.64,28.6064,0.0,28.6064
1.6405,28.6064,0.0,28.6064
1.641,28.6064,0.0,28.6064
1.6415,28.6064,0.0,28.6064
1.642,28.6064,0.0,28.6064
1.6425,28.6064,0.0,28.6064
1.643,28.6064,0.0,28.6064
1.6435,28.6064,0.0,28.6064
1.644,28.6064,0.0,28.6064
1.6445,28.6064,0.0,28.6064
1.645,28.6064,0.0,28.6064
1.6455,28.6064,0.0,28.6064
1.646,28.6064,0.0,28.6064
1.6465,28.6064,0.0,28.6064
1.647,28.6064,0.0,28.6064
1.6475,28.6064,0.0,28.6064
1.648,28.6064,0.0,28.6064
1.6485,28.6064,0.0,28.6064
1.649,28.6064,0.0,28.6064
1.6495,28.6064,0.0,28.6064
1.65,28.6064,0.0,28.6064
1.6505,28.6064,0.0,28.6064
1.651,28.6064,0.0,28.6064
1.6515,28.6064,0.0,28.6064
1.652,28.6064,0.0,28.6064
1.6525,28.6064,0.0,28.6064
1.653,28.6064,0.0,28.6064
1.6535,28.6064,0.0,28.6064
1.654,28.6064,0.0,28.6064
1.6545,28.6064,0.0,28.6064
1.655,28.6064,0.0,28.6064
1.6555,28.6064,0.0,28.6064
1.656,28.6064,0.0,28.6064
1.6565,28.6064,0.0,28.6064
1.657,28.6064,0.0,28.6064
1.6575,28.6064,0.0,28.6064
1.658,28.6064,0.0,28.6064
1.6585,28.6064,0.0,28.6064
1.659,28.6064,0.0,28.6064
1.6595,28.6064,0.0,28.6064
1.66,28.6064,0.0,28.6064
1.6605,28.6064,0.0,28.6064
1.661,28.6064,0.0,28.6064
1.6615,28.6064,0.0,28.6064
1.662,28.6064,0.0,28.6064
1.6625,28.6064,0.0,28.6064
1.663,28.6064,0.0,28.6064
1.6635,28.6064,0.0,28.6064
1.664,28.6064,0.0,28.6064
1.6645,28.6064,0.0,28.6064
1.665,28.6064,0.0,28.6064
1.6655,28.6064,0.0,28.6064
1.666,28.6064,0.0,28.6064
1.6665,28.6064,0.0,28.6064
1.667,28.6064,0.0,28.6064
1.6675,28.6064,0.0,28.6064
1.668,28.6064,0.0,28.6064
1.6685,28.6064,0.0,28.6064
1.669,28.6064,0.0,28.6064
1.6695,28.6064,0.0,28.6064
1.67,28.6064,0.0,28.6064
1.6705,28.6064,0.0,28.6064
1.671,28.6064,0.0,28.6064
1.6715,28.6064,0.0,28.6064
1.672,28.6064,0.0,28.6064
1.6725,28.6064,0.0,28.6064
1.673,28.6064,0.0,28.6064
1.6735,28.6064,0.0,28.6064
1.674,28.6064,0.0,28.6064
1.6745,28.6064,0.0,28.6064
1.675,28.6064,0.0,28.6064
1.6755,28.6064,0.0,28.6064
1.676,28.6064,0.0,28.6064
1.6765,28.6064,0.0,28.6064
1.677,28.6064,0.0,28.6064
1.6775,28.6064,0.0,28.6064
1.678,28.6064,0.0,28.6064
1.6785,28.6064,0.0,28.6064
1.679,28.6064,0.0,28.6064
1.6795,28.6064,0.0,28.6064
1.68,28.6064,0.0,28.6064
1.6805,28.6064,0.0,28.6064
1.681,28.6064,0.0,28.6064
1.6815,28.6064,0.0,28.6064
1.682,28.6064,0.0,28.6064
1.6825,28.6064,0.0,28.6064
1.683,28.6064,0.0,28.6064
1.6835,28.6064,0.0,28.6064
1.684,28.6064,0.0,28.6064
1.6845,28.6064,0.0,28.6064
1.685,28.6064,0.0,28.6064
1.6855,28.6064,0.0,28.6064
1.686,28.6064,0.0,28.6064
1.6865,28.6064,0.0,28.6064
1.687,28.6064,0.0,28.6064
1.6875,28.6064,0.0,28.6064
1.688,28.6064,0.0,28.6064
1.6885,28.6064,0.0,28.6064
1.689,28.6064,0.0,28.6064
1.6895,28.6064,0.0,28.6064
1.69,28.6064,0.0,28.6064
1.6905,28.6064,0.0,28.6064
1.691,28.6064,0.0,28.6064
1.6915,28.6064,0.0,28.6064
1.692,28.6064,0.0,28.6064
1.6925,28.6064,0.0,28.6064
1.693,28.6064,0.0,28.6064
1.6935,28.6064,0.0,28.6064
1.694,28.6064,0.0,28.6064
1.6945,28.6064,0.0,28.6064
1.695,28.6064,0.0,28.6064
1.6955,28.6064,0.0,28.6064
1.696,28.6064,0.0,28.6064
1.6965,28.6064,0.0,28.6064
1.697,28.6064,0.0,28.6064
1.6975,28.6064,0.0,28.6064
1.698,28.6064,0.0,28.6064
1.6985,28.6064,0.0,28.6064
1.699,28.6064,0.0,28.6064
1.6995,28.6064,0.0,28.6064
1.7,28.6064,0.0,28.6064
1.7005,28.6064,0.0,28.6064
1.701,28.6064,0.0,28.6064
1.7015,28.6064,0.0,28.6064
1.702,28.6064,0.0,28.6064
1.7025,28.6064,0.0,28.6064
1.703,28.6064,0.0,28.6064
1.7035,28.6064,0.0,28.6064
1.704,28.6064,0.0,28.6064
1.7045,28.6064,0.0,28.6064
1.705,28.6064,0.0,28.6064
1.7055,28.6064,0.0,28.6064
1.706,28.6064,0.0,28.6064
1.7065,28.6064,0.0,28.6064
1.707,28.6064,0.0,28.6064
1.7075,28.6064,0.0,28.6064
1.708,28.6064,0.0,28.6064
1.7085,28.6064,0.0,28.6064
1.709,28.6064,0.0,28.6064
1.7095,28.6064,0.0,28.6064
1.71,28.6064,0.0,28.6064
1.7105,28.6064,0.0,28.6064
1.711,28.6064,0.0,28.6064
1.7115,28.6064,0.0,28.6064
1.712,28.6064,0.0,28.6064
1.7125,28.6064,0.0,28.6064
1.713,28.6064,0.0,28.6064
1.7135,28.6064,0.0,28.6064
1.714,28.6064,0.0,28.6064
1.7145,28.6064,0.0,28.6064
1.715,28.6064,0.0,28.6064
1.7155,28.6064,0.0,28.6064
1.716,28.6064,0.0,28.6064
1.7165,28.6064,0.0,28.6064
1.717,28.6064,0.0,28.6064
1.7175,28.6064,0.0,28.6064
1.718,28.6064,0.0,28.6064
1.7185,28.6064,0.0,28.6064
1.719,28.6064,0.0,28.6064
1.7195,28.6064,0.0,28.6064
1.72,28.6064,0.0,28.6064
1.7205,28.6064,0.0,28.6064
1.721,28.6064,0.0,28.6064
1.7215,28.6064,0.0,28.6064
1.722,28.6064,0.0,28.6064
1.7225,28.6064,0.0,28.6064
1.723,28.6064,0.0,28.6064
1.7235,28.6064,0.0,28.6064
1.724,28.6064,0.0,28.6064
1.7245,28.6064,0.0,28.6064
1.725,28.6064,0.0,28.6064
1.7255,28.6064,0.0,28.6064
1.726,28.6064,0.0,28.6064
1.7265,28.6064,0.0,28.6064
1.727,28.6064,0.0,28.6064
1.7275,28.6064,0.0,28.6064
1.728,28.6064,0.0,28.6064
1.7285,28.6064,0.0,28.6064
1.729,28.6064,0.0,28.6064
1.7295,28.6064,0.0,28.6064
1.73,28.6064,0.0,28.6064
1.7305,28.6064,0.0,28.6064
1.731,28.6064,0.0,28.6064
1.7315,28.6064,0.0,28.6064
1.732,28.6064,0.0,28.6064
1.7325,28.6064,0.0,28.6064
1.733,28.6064,0.0,28.6064
1.7335,28.6064,0.0,28.6064
1.734,28.6064,0.0,28.6064
1.7345,28.6064,0.0,28.6064
1.735,28.6064,0.0,28.6064
1.7355,28.6064,0.0,28.6064
1.736,28.6064,0.0,28.6064
1.7365,28.6064,0.0,28.6064
1.737,28.6064,0.0,28.6064
1.7375,28.6064,0.0,28.6064
1.738,28.6064,0.0,28.6064
1.7385,28.6064,0.0,28.6064
1.739,28.6064,0.0,28.6064
1.7395,28.6064,0.0,28.6064
1.74,28.6064,0.0,28.6064
1.7405,28.6064,0.0,28.6064
1.741,28.6064,0.0,28.6064
1.7415,28.6064,0.0,28.6064
1.742,28.6064,0.0,28.6064
1.7425,28.6064,0.0,28.6064
1.743,28.6064,0.0,28.6064
1.7435,28.6064,0.0,28.6064
1.744,28.6064,0.0,28.6064
1.7445,28.6064,0.0,28.6064
1.745,28.6064,0.0,28.6064
1.7455,28.6064,0.0,28.6064
1.746,28.6064,0.0,28.6064
1.7465,28.6064,0.0,28.6064
1.747,28.6064,0.0,28.6064
1.7475,28.6064,0.0,28.6064
1.748,28.6064,0.0,28.6064
1.7485,28.6064,0.0,28.6064
1.749,28.6064,0.0,28.6064
1.7495,28.6064,0.0,28.6064
1.75,28.6064,0.0,28.6064
1.7505,28.6064,0.0,28.6064
1.751,28.6064,0.0,28.6064
1.7515,28.6064,0.0,28.6064
1.752,28.6064,0.0,28.6064
1.7525,28.6064,0.0,28.6064
1.753,28.6064,0.0,28.6064
1.7535,28.6064,0.0,28.6064
1.754,28.6064,0.0,28.6064
1.7545,28.6064,0.0,28.6064
1.755,28.6064,0.0,28.6064
1.7555,28.6064,0.0,28.6064
1.756,28.6064,0.0,28.6064
1.7565,28.6064,0.0,28.6064
1.757,28.6064,0.0,28.6064
1.7575,28.6064,0.0,28.6064
1.758,28.6064,0.0,28.6064
1.7585,28.6064,0.0,28.6064
1.759,28.6064,0.0,28.6064
1.7595,28.6064,0.0,28.6064
1.76,28.6064,0.0,28.6064
1.7605,28.6064,0.0,28.6064
1.761,28.6064,0.0,28.6064
1.7615,28.6064,0.0,28.6064
1.762,28.6064,0.0,28.6064
1.7625,28.6064,0.0,28.6064
1.763,28.6064,0.0,28.6064
1.7635,28.6064,0.0,28.6064
1.764,28.6064,0.0,28.6064
1.7645,28.6064,0.0,28.6064
1.765,28.6064,0.0,28.6064
1.7655,28.6064,0.0,28.6064
1.766,28.6064,0.0,28.6064
1.7665,28.6064,0.0,28.6064
1.767,28.6064,0.0,28.6064
1.7675,28.6064,0.0,28.6064
1.768,28.6064,0.0,28.6064
1.7685,28.6064,0.0,28.6064
1.769,28.6064,0.0,28.6064
1.7695,28.6064,0.0,28.6064
1.77,28.6064,0.0,28.6064
1.7705,28.6064,0.0,28.6064
1.771,28.6064,0.0,28.6064
1.7715,28.6064,0.0,28.6064
1.772,28.6064,0.0,28.6064
1.7725,28.6064,0.0,28.6064
1.773,28.6064,0.0,28.6064
1.7735,28.6064,0.0,28.6064
1.774,28.6064,0.0,28.6064
1.7745,28.6064,0.0,28.6064
1.775,28.6064,0.0,28.6064
1.7755,28.6064,0.0,28.6064
1.776,28.6064,0.0,28.6064
1.7765,28.6064,0.0,28.6064
1.777,28.6064,0.0,28.6064
1.7775,28.6064,0.0,28.6064
1.778,28.6064,0.0,28.6064
1.7785,28.6064,0.0,28.6064
1.779,28.6064,0.0,28.6064
1.7795,28.6064,0.0,28.6064
1.78,28.6064,0.0,28.6064
1.7805,28.6064,0.0,28.6064
1.781,28.6064,0.0,28.6064
1.7815,28.6064,0.0,28.6064
1.782,28.6064,0.0,28.6064
1.7825,28.6064,0.0,28.6064
1.783,28.6064,0.0,28.6064
1.7835,28.6064,0.0,28.6064
1.784,28.6064,0.0,28.6064
1.7845,28.6064,0.0,28.6064
1.785,28.6064,0.0,28.6064
1.7855,28.6064,0.0,28.6064
1.786,28.6064,0.0,28.6064
1.7865,28.6064,0.0,28.6064
1.787,28.6064,0.0,28.6064
1.7875,28.6064,0.0,28.6064
1.788,28.6064,0.0,28.6064
1.7885,28.6064,0.0,28.6064
1.789,28.6064,0.0,28.6064
1.7895,28.6064,0.0,28.6064
1.79,28.6064,0.0,28.6064
1.7905,28.6064,0.0,28.6064
1.791,28.6064,0.0,28.6064
1.7915,28.6064,0.0,28.6064
1.792,28.6064,0.0,28.6064
1.7925,28.6064,0.0,28.6064
1.793,28.6064,0.0,28.6064
1.7935,28.6064,0.0,28.6064
1.794,28.6064,0.0,28.6064
1.7945,28.6064,0.0,28.6064
1.795,28.6064,0.0,28.6064
1.7955,28.6064,0.0,28.6064
1.796,28.6064,0.0,28.6064
1.7965,28.6064,0.0,28.6064
1.797,28.6064,0.0,28.6064
1.7975,28.6064,0.0,28.6064
1.798,28.6064,0.0,28.6064
1.7985,28.6064,0.0,28.6064
1.799,28.6064,0.0,28.6064
1.7995,28.6064,0.0,28.6064
1.8,28.6064,0.0,28.6064
1.8005,28.6064,0.0,28.6064
1.801,28.6064,0.0,28.6064
1.8015,28.6064,0.0,28.6064
1.802,28.6064,0.0,28.6064
1.8025,28.6064,0.0,28.6064
1.803,28.6064,0.0,28.6064
1.8035,28.6064,0.0,28.6064
1.804,28.6064,0.0,28.6064
1.8045,28.6064,0.0,28.6064
1.805,28.6064,0.0,28.6064
1.8055,28.6064,0.0,28.6064
1.806,28.6064,0.0,28.6064
1.8065,28.6064,0.0,28.6064
1.807,28.6064,0.0,28.6064
1.8075,28.6064,0.0,28.6064
1.808,28.6064,0.0,28.6064
1.8085,28.6064,0.0,28.6064
