time,Tuintergral,uintergral,Tbulk
8.256,4881.27,32.149,151.8327164141964
8.2565,4881.27,32.149,151.8327164141964
8.257,4881.27,32.149,151.8327164141964
8.2575,4881.27,32.149,151.8327164141964
8.258,4881.27,32.149,151.8327164141964
8.2585,4881.27,32.149,151.8327164141964
8.259,4881.27,32.149,151.8327164141964
8.2595,4881.27,32.149,151.8327164141964
8.26,4881.27,32.149,151.8327164141964
8.2605,4881.27,32.149,151.8327164141964
8.261,4881.27,32.149,151.8327164141964
8.2615,4881.27,32.149,151.8327164141964
8.262,4881.27,32.149,151.8327164141964
8.2625,4881.27,32.149,151.8327164141964
8.263,4881.27,32.149,151.8327164141964
8.2635,4881.27,32.149,151.8327164141964
8.264,4881.27,32.149,151.8327164141964
8.2645,4881.27,32.149,151.8327164141964
8.265,4881.27,32.149,151.8327164141964
8.2655,4881.27,32.149,151.8327164141964
8.266,4881.27,32.149,151.8327164141964
8.2665,4881.27,32.149,151.8327164141964
8.267,4881.27,32.149,151.8327164141964
8.2675,4881.27,32.149,151.8327164141964
8.268,4881.27,32.149,151.8327164141964
8.2685,4881.27,32.149,151.8327164141964
8.269,4881.27,32.149,151.8327164141964
8.2695,4881.27,32.149,151.8327164141964
8.27,4881.27,32.149,151.8327164141964
8.2705,4881.27,32.149,151.8327164141964
8.271,4881.27,32.149,151.8327164141964
8.2715,4881.27,32.149,151.8327164141964
8.272,4881.27,32.149,151.8327164141964
8.2725,4881.27,32.149,151.8327164141964
8.273,4881.27,32.149,151.8327164141964
8.2735,4881.27,32.149,151.8327164141964
8.274,4881.27,32.149,151.8327164141964
8.2745,4881.27,32.149,151.8327164141964
8.275,4881.27,32.149,151.8327164141964
8.2755,4881.27,32.149,151.8327164141964
8.276,4881.27,32.149,151.8327164141964
8.2765,4881.27,32.149,151.8327164141964
8.277,4881.27,32.149,151.8327164141964
8.2775,4881.27,32.149,151.8327164141964
8.278,4881.27,32.149,151.8327164141964
8.2785,4881.27,32.149,151.8327164141964
8.279,4881.27,32.149,151.8327164141964
8.2795,4881.27,32.149,151.8327164141964
8.28,4881.27,32.149,151.8327164141964
8.2805,4881.27,32.149,151.8327164141964
8.281,4881.27,32.149,151.8327164141964
8.2815,4881.27,32.149,151.8327164141964
8.282,4881.27,32.149,151.8327164141964
8.2825,4881.27,32.149,151.8327164141964
8.283,4881.27,32.149,151.8327164141964
8.2835,4881.27,32.149,151.8327164141964
8.284,4881.27,32.149,151.8327164141964
8.2845,4881.27,32.149,151.8327164141964
8.285,4881.27,32.149,151.8327164141964
8.2855,4881.27,32.149,151.8327164141964
8.286,4881.27,32.149,151.8327164141964
8.2865,4881.27,32.149,151.8327164141964
8.287,4881.27,32.149,151.8327164141964
8.2875,4881.27,32.149,151.8327164141964
8.288,4881.27,32.149,151.8327164141964
8.2885,4881.27,32.149,151.8327164141964
8.289,4881.27,32.149,151.8327164141964
8.2895,4881.27,32.149,151.8327164141964
8.29,4881.27,32.149,151.8327164141964
8.2905,4881.27,32.149,151.8327164141964
8.291,4881.27,32.149,151.8327164141964
8.2915,4881.27,32.149,151.8327164141964
8.292,4881.27,32.149,151.8327164141964
8.2925,4881.27,32.149,151.8327164141964
8.293,4881.27,32.149,151.8327164141964
8.2935,4881.27,32.149,151.8327164141964
8.294,4881.27,32.149,151.8327164141964
8.2945,4881.27,32.149,151.8327164141964
8.295,4881.27,32.149,151.8327164141964
8.2955,4881.27,32.149,151.8327164141964
8.296,4881.27,32.149,151.8327164141964
8.2965,4881.27,32.149,151.8327164141964
8.297,4881.27,32.149,151.8327164141964
8.2975,4881.27,32.149,151.8327164141964
8.298,4881.27,32.149,151.8327164141964
8.2985,4881.27,32.149,151.8327164141964
8.299,4881.27,32.149,151.8327164141964
8.2995,4881.27,32.149,151.8327164141964
8.3,4881.27,32.149,151.8327164141964
8.3005,4881.27,32.149,151.8327164141964
8.301,4881.27,32.149,151.8327164141964
8.3015,4881.27,32.149,151.8327164141964
8.302,4881.27,32.149,151.8327164141964
8.3025,4881.27,32.149,151.8327164141964
8.303,4881.27,32.149,151.8327164141964
8.3035,4881.27,32.149,151.8327164141964
8.304,4881.27,32.149,151.8327164141964
8.3045,4881.27,32.149,151.8327164141964
8.305,4881.27,32.149,151.8327164141964
8.3055,4881.27,32.149,151.8327164141964
8.306,4881.27,32.149,151.8327164141964
8.3065,4881.27,32.149,151.8327164141964
8.307,4881.27,32.149,151.8327164141964
8.3075,4881.27,32.149,151.8327164141964
8.308,4881.27,32.149,151.8327164141964
8.3085,4881.27,32.149,151.8327164141964
8.309,4881.27,32.149,151.8327164141964
8.3095,4881.27,32.149,151.8327164141964
8.31,4881.27,32.149,151.8327164141964
8.3105,4881.27,32.149,151.8327164141964
8.311,4881.27,32.149,151.8327164141964
8.3115,4881.27,32.149,151.8327164141964
8.312,4881.27,32.149,151.8327164141964
8.3125,4881.27,32.149,151.8327164141964
8.313,4881.27,32.149,151.8327164141964
8.3135,4881.27,32.149,151.8327164141964
8.314,4881.27,32.149,151.8327164141964
8.3145,4881.27,32.149,151.8327164141964
8.315,4881.27,32.149,151.8327164141964
8.3155,4881.27,32.149,151.8327164141964
8.316,4881.27,32.149,151.8327164141964
8.3165,4881.27,32.149,151.8327164141964
8.317,4881.27,32.149,151.8327164141964
8.3175,4881.27,32.149,151.8327164141964
8.318,4881.27,32.149,151.8327164141964
8.3185,4881.27,32.149,151.8327164141964
8.319,4881.27,32.149,151.8327164141964
8.3195,4881.27,32.149,151.8327164141964
8.32,4881.27,32.149,151.8327164141964
8.3205,4881.27,32.149,151.8327164141964
8.321,4881.27,32.149,151.8327164141964
8.3215,4881.27,32.149,151.8327164141964
8.322,4881.27,32.149,151.8327164141964
8.3225,4881.27,32.149,151.8327164141964
8.323,4881.27,32.149,151.8327164141964
8.3235,4881.27,32.149,151.8327164141964
8.324,4881.27,32.149,151.8327164141964
8.3245,4881.27,32.149,151.8327164141964
8.325,4881.27,32.149,151.8327164141964
8.3255,4881.27,32.149,151.8327164141964
8.326,4881.27,32.149,151.8327164141964
8.3265,4881.27,32.149,151.8327164141964
8.327,4881.27,32.149,151.8327164141964
8.3275,4881.27,32.149,151.8327164141964
8.328,4881.27,32.149,151.8327164141964
8.3285,4881.27,32.149,151.8327164141964
8.329,4881.27,32.149,151.8327164141964
8.3295,4881.27,32.149,151.8327164141964
8.33,4881.27,32.149,151.8327164141964
8.3305,4881.27,32.149,151.8327164141964
8.331,4881.27,32.149,151.8327164141964
8.3315,4881.27,32.149,151.8327164141964
8.332,4881.27,32.149,151.8327164141964
8.3325,4881.27,32.149,151.8327164141964
8.333,4881.27,32.149,151.8327164141964
8.3335,4881.27,32.149,151.8327164141964
8.334,4881.27,32.149,151.8327164141964
8.3345,4881.27,32.149,151.8327164141964
8.335,4881.27,32.149,151.8327164141964
8.3355,4881.27,32.149,151.8327164141964
8.336,4881.27,32.149,151.8327164141964
8.3365,4881.27,32.149,151.8327164141964
8.337,4881.27,32.149,151.8327164141964
8.3375,4881.27,32.149,151.8327164141964
8.338,4881.27,32.149,151.8327164141964
8.3385,4881.27,32.149,151.8327164141964
8.339,4881.27,32.149,151.8327164141964
8.3395,4881.27,32.149,151.8327164141964
8.34,4881.27,32.149,151.8327164141964
8.3405,4881.27,32.149,151.8327164141964
8.341,4881.27,32.149,151.8327164141964
8.3415,4881.27,32.149,151.8327164141964
8.342,4881.27,32.149,151.8327164141964
8.3425,4881.27,32.149,151.8327164141964
8.343,4881.27,32.149,151.8327164141964
8.3435,4881.27,32.149,151.8327164141964
8.344,4881.27,32.149,151.8327164141964
8.3445,4881.27,32.149,151.8327164141964
8.345,4881.27,32.149,151.8327164141964
8.3455,4881.27,32.149,151.8327164141964
8.346,4881.27,32.149,151.8327164141964
8.3465,4881.27,32.149,151.8327164141964
8.347,4881.27,32.149,151.8327164141964
8.3475,4881.27,32.149,151.8327164141964
8.348,4881.27,32.149,151.8327164141964
8.3485,4881.27,32.149,151.8327164141964
8.349,4881.27,32.149,151.8327164141964
8.3495,4881.27,32.149,151.8327164141964
8.35,4881.27,32.149,151.8327164141964
8.3505,4881.27,32.149,151.8327164141964
8.351,4881.27,32.149,151.8327164141964
8.3515,4881.27,32.149,151.8327164141964
8.352,4881.27,32.149,151.8327164141964
8.3525,4881.27,32.149,151.8327164141964
8.353,4881.27,32.149,151.8327164141964
8.3535,4881.27,32.149,151.8327164141964
8.354,4881.27,32.149,151.8327164141964
8.3545,4881.27,32.149,151.8327164141964
8.355,4881.27,32.149,151.8327164141964
8.3555,4881.27,32.149,151.8327164141964
8.356,4881.27,32.149,151.8327164141964
8.3565,4881.27,32.149,151.8327164141964
8.357,4881.27,32.149,151.8327164141964
8.3575,4881.27,32.149,151.8327164141964
8.358,4881.27,32.149,151.8327164141964
8.3585,4881.27,32.149,151.8327164141964
8.359,4881.27,32.149,151.8327164141964
8.3595,4881.27,32.149,151.8327164141964
8.36,4881.27,32.149,151.8327164141964
8.3605,4881.27,32.149,151.8327164141964
8.361,4881.27,32.149,151.8327164141964
8.3615,4881.27,32.149,151.8327164141964
8.362,4881.27,32.149,151.8327164141964
8.3625,4881.27,32.149,151.8327164141964
8.363,4881.27,32.149,151.8327164141964
8.3635,4881.27,32.149,151.8327164141964
8.364,4881.27,32.149,151.8327164141964
8.3645,4881.27,32.149,151.8327164141964
8.365,4881.27,32.149,151.8327164141964
8.3655,4881.27,32.149,151.8327164141964
8.366,4881.27,32.149,151.8327164141964
8.3665,4881.27,32.149,151.8327164141964
8.367,4881.27,32.149,151.8327164141964
8.3675,4881.27,32.149,151.8327164141964
8.368,4881.27,32.149,151.8327164141964
8.3685,4881.27,32.149,151.8327164141964
8.369,4881.27,32.149,151.8327164141964
8.3695,4881.27,32.149,151.8327164141964
8.37,4881.27,32.149,151.8327164141964
8.3705,4881.27,32.149,151.8327164141964
8.371,4881.27,32.149,151.8327164141964
8.3715,4881.27,32.149,151.8327164141964
8.372,4881.27,32.149,151.8327164141964
8.3725,4881.27,32.149,151.8327164141964
8.373,4881.27,32.149,151.8327164141964
8.3735,4881.27,32.149,151.8327164141964
8.374,4881.27,32.149,151.8327164141964
8.3745,4881.27,32.149,151.8327164141964
8.375,4881.27,32.149,151.8327164141964
8.3755,4881.27,32.149,151.8327164141964
8.376,4881.27,32.149,151.8327164141964
8.3765,4881.27,32.149,151.8327164141964
8.377,4881.27,32.149,151.8327164141964
8.3775,4881.27,32.149,151.8327164141964
8.378,4881.27,32.149,151.8327164141964
8.3785,4881.27,32.149,151.8327164141964
8.379,4881.27,32.149,151.8327164141964
8.3795,4881.27,32.149,151.8327164141964
8.38,4881.27,32.149,151.8327164141964
8.3805,4881.27,32.149,151.8327164141964
8.381,4881.27,32.149,151.8327164141964
8.3815,4881.27,32.149,151.8327164141964
8.382,4881.27,32.149,151.8327164141964
8.3825,4881.27,32.149,151.8327164141964
8.383,4881.27,32.149,151.8327164141964
8.3835,4881.27,32.149,151.8327164141964
8.384,4881.27,32.149,151.8327164141964
8.3845,4881.27,32.149,151.8327164141964
8.385,4881.27,32.149,151.8327164141964
8.3855,4881.27,32.149,151.8327164141964
8.386,4881.27,32.149,151.8327164141964
8.3865,4881.27,32.149,151.8327164141964
8.387,4881.27,32.149,151.8327164141964
8.3875,4881.27,32.149,151.8327164141964
8.388,4881.27,32.149,151.8327164141964
8.3885,4881.27,32.149,151.8327164141964
8.389,4881.27,32.149,151.8327164141964
8.3895,4881.27,32.149,151.8327164141964
8.39,4881.27,32.149,151.8327164141964
8.3905,4881.27,32.149,151.8327164141964
8.391,4881.27,32.149,151.8327164141964
8.3915,4881.27,32.149,151.8327164141964
8.392,4881.27,32.149,151.8327164141964
8.3925,4881.27,32.149,151.8327164141964
8.393,4881.27,32.149,151.8327164141964
8.3935,4881.27,32.149,151.8327164141964
8.394,4881.27,32.149,151.8327164141964
8.3945,4881.27,32.149,151.8327164141964
8.395,4881.27,32.149,151.8327164141964
8.3955,4881.27,32.149,151.8327164141964
8.396,4881.27,32.149,151.8327164141964
8.3965,4881.27,32.149,151.8327164141964
8.397,4881.27,32.149,151.8327164141964
8.3975,4881.27,32.149,151.8327164141964
8.398,4881.27,32.149,151.8327164141964
8.3985,4881.27,32.149,151.8327164141964
8.399,4881.27,32.149,151.8327164141964
8.3995,4881.27,32.149,151.8327164141964
8.4,4881.27,32.149,151.8327164141964
8.4005,4881.27,32.149,151.8327164141964
8.401,4881.27,32.149,151.8327164141964
8.4015,4881.27,32.149,151.8327164141964
8.402,4881.27,32.149,151.8327164141964
8.4025,4881.27,32.149,151.8327164141964
8.403,4881.27,32.149,151.8327164141964
8.4035,4881.27,32.149,151.8327164141964
8.404,4881.27,32.149,151.8327164141964
8.4045,4881.27,32.149,151.8327164141964
8.405,4881.27,32.149,151.8327164141964
8.4055,4881.27,32.149,151.8327164141964
8.406,4881.27,32.149,151.8327164141964
8.4065,4881.27,32.149,151.8327164141964
8.407,4881.27,32.149,151.8327164141964
8.4075,4881.27,32.149,151.8327164141964
8.408,4881.27,32.149,151.8327164141964
8.4085,4881.27,32.149,151.8327164141964
8.409,4881.27,32.149,151.8327164141964
8.4095,4881.27,32.149,151.8327164141964
8.41,4881.27,32.149,151.8327164141964
8.4105,4881.27,32.149,151.8327164141964
8.411,4881.27,32.149,151.8327164141964
8.4115,4881.27,32.149,151.8327164141964
8.412,4881.27,32.149,151.8327164141964
8.4125,4881.27,32.149,151.8327164141964
8.413,4881.27,32.149,151.8327164141964
8.4135,4881.27,32.149,151.8327164141964
8.414,4881.27,32.149,151.8327164141964
8.4145,4881.27,32.149,151.8327164141964
8.415,4881.27,32.149,151.8327164141964
8.4155,4881.27,32.149,151.8327164141964
8.416,4881.27,32.149,151.8327164141964
8.4165,4881.27,32.149,151.8327164141964
8.417,4881.27,32.149,151.8327164141964
8.4175,4881.27,32.149,151.8327164141964
8.418,4881.27,32.149,151.8327164141964
8.4185,4881.27,32.149,151.8327164141964
8.419,4881.27,32.149,151.8327164141964
8.4195,4881.27,32.149,151.8327164141964
8.42,4881.27,32.149,151.8327164141964
8.4205,4881.27,32.149,151.8327164141964
8.421,4881.27,32.149,151.8327164141964
8.4215,4881.27,32.149,151.8327164141964
8.422,4881.27,32.149,151.8327164141964
8.4225,4881.27,32.149,151.8327164141964
8.423,4881.27,32.149,151.8327164141964
8.4235,4881.27,32.149,151.8327164141964
8.424,4881.27,32.149,151.8327164141964
8.4245,4881.27,32.149,151.8327164141964
8.425,4881.27,32.149,151.8327164141964
8.4255,4881.27,32.149,151.8327164141964
8.426,4881.27,32.149,151.8327164141964
8.4265,4881.27,32.149,151.8327164141964
8.427,4881.27,32.149,151.8327164141964
8.4275,4881.27,32.149,151.8327164141964
8.428,4881.27,32.149,151.8327164141964
8.4285,4881.27,32.149,151.8327164141964
8.429,4881.27,32.149,151.8327164141964
8.4295,4881.27,32.149,151.8327164141964
8.43,4881.27,32.149,151.8327164141964
8.4305,4881.27,32.149,151.8327164141964
8.431,4881.27,32.149,151.8327164141964
8.4315,4881.27,32.149,151.8327164141964
8.432,4881.27,32.149,151.8327164141964
8.4325,4881.27,32.149,151.8327164141964
8.433,4881.27,32.149,151.8327164141964
8.4335,4881.27,32.149,151.8327164141964
8.434,4881.27,32.149,151.8327164141964
8.4345,4881.27,32.149,151.8327164141964
8.435,4881.27,32.149,151.8327164141964
8.4355,4881.27,32.149,151.8327164141964
8.436,4881.27,32.149,151.8327164141964
8.4365,4881.27,32.149,151.8327164141964
8.437,4881.27,32.149,151.8327164141964
8.4375,4881.27,32.149,151.8327164141964
8.438,4881.27,32.149,151.8327164141964
8.4385,4881.27,32.149,151.8327164141964
8.439,4881.27,32.149,151.8327164141964
8.4395,4881.27,32.149,151.8327164141964
8.44,4881.27,32.149,151.8327164141964
8.4405,4881.27,32.149,151.8327164141964
8.441,4881.27,32.149,151.8327164141964
8.4415,4881.27,32.149,151.8327164141964
8.442,4881.27,32.149,151.8327164141964
8.4425,4881.27,32.149,151.8327164141964
8.443,4881.27,32.149,151.8327164141964
8.4435,4881.27,32.149,151.8327164141964
8.444,4881.27,32.149,151.8327164141964
8.4445,4881.27,32.149,151.8327164141964
8.445,4881.27,32.149,151.8327164141964
8.4455,4881.27,32.149,151.8327164141964
8.446,4881.27,32.149,151.8327164141964
8.4465,4881.27,32.149,151.8327164141964
8.447,4881.27,32.149,151.8327164141964
8.4475,4881.27,32.149,151.8327164141964
8.448,4881.27,32.149,151.8327164141964
8.4485,4881.27,32.149,151.8327164141964
8.449,4881.27,32.149,151.8327164141964
8.4495,4881.27,32.149,151.8327164141964
8.45,4881.27,32.149,151.8327164141964
8.4505,4881.27,32.149,151.8327164141964
8.451,4881.27,32.149,151.8327164141964
8.4515,4881.27,32.149,151.8327164141964
8.452,4881.27,32.149,151.8327164141964
8.4525,4881.27,32.149,151.8327164141964
8.453,4881.27,32.149,151.8327164141964
8.4535,4881.27,32.149,151.8327164141964
8.454,4881.27,32.149,151.8327164141964
8.4545,4881.27,32.149,151.8327164141964
8.455,4881.27,32.149,151.8327164141964
8.4555,4881.27,32.149,151.8327164141964
8.456,4881.27,32.149,151.8327164141964
8.4565,4881.27,32.149,151.8327164141964
8.457,4881.27,32.149,151.8327164141964
8.4575,4881.27,32.149,151.8327164141964
8.458,4881.27,32.149,151.8327164141964
8.4585,4881.27,32.149,151.8327164141964
8.459,4881.27,32.149,151.8327164141964
8.4595,4881.27,32.149,151.8327164141964
8.46,4881.27,32.149,151.8327164141964
8.4605,4881.27,32.149,151.8327164141964
8.461,4881.27,32.149,151.8327164141964
8.4615,4881.27,32.149,151.8327164141964
8.462,4881.27,32.149,151.8327164141964
8.4625,4881.27,32.149,151.8327164141964
8.463,4881.27,32.149,151.8327164141964
8.4635,4881.27,32.149,151.8327164141964
8.464,4881.27,32.149,151.8327164141964
8.4645,4881.27,32.149,151.8327164141964
8.465,4881.27,32.149,151.8327164141964
8.4655,4881.27,32.149,151.8327164141964
8.466,4881.27,32.149,151.8327164141964
8.4665,4881.27,32.149,151.8327164141964
8.467,4881.27,32.149,151.8327164141964
8.4675,4881.27,32.149,151.8327164141964
8.468,4881.27,32.149,151.8327164141964
8.4685,4881.27,32.149,151.8327164141964
8.469,4881.27,32.149,151.8327164141964
8.4695,4881.27,32.149,151.8327164141964
8.47,4881.27,32.149,151.8327164141964
8.4705,4881.27,32.149,151.8327164141964
8.471,4881.27,32.149,151.8327164141964
8.4715,4881.27,32.149,151.8327164141964
8.472,4881.27,32.149,151.8327164141964
8.4725,4881.27,32.149,151.8327164141964
8.473,4881.27,32.149,151.8327164141964
8.4735,4881.27,32.149,151.8327164141964
8.474,4881.27,32.149,151.8327164141964
8.4745,4881.27,32.149,151.8327164141964
8.475,4881.27,32.149,151.8327164141964
8.4755,4881.27,32.149,151.8327164141964
8.476,4881.27,32.149,151.8327164141964
8.4765,4881.27,32.149,151.8327164141964
8.477,4881.27,32.149,151.8327164141964
8.4775,4881.27,32.149,151.8327164141964
8.478,4881.27,32.149,151.8327164141964
8.4785,4881.27,32.149,151.8327164141964
8.479,4881.27,32.149,151.8327164141964
8.4795,4881.27,32.149,151.8327164141964
8.48,4881.27,32.149,151.8327164141964
8.4805,4881.27,32.149,151.8327164141964
8.481,4881.27,32.149,151.8327164141964
8.4815,4881.27,32.149,151.8327164141964
8.482,4881.27,32.149,151.8327164141964
8.4825,4881.27,32.149,151.8327164141964
8.483,4881.27,32.149,151.8327164141964
8.4835,4881.27,32.149,151.8327164141964
8.484,4881.27,32.149,151.8327164141964
8.4845,4881.27,32.149,151.8327164141964
8.485,4881.27,32.149,151.8327164141964
8.4855,4881.27,32.149,151.8327164141964
8.486,4881.27,32.149,151.8327164141964
8.4865,4881.27,32.149,151.8327164141964
8.487,4881.27,32.149,151.8327164141964
8.4875,4881.27,32.149,151.8327164141964
8.488,4881.27,32.149,151.8327164141964
8.4885,4881.27,32.149,151.8327164141964
8.489,4881.27,32.149,151.8327164141964
8.4895,4881.27,32.149,151.8327164141964
8.49,4881.27,32.149,151.8327164141964
8.4905,4881.27,32.149,151.8327164141964
8.491,4881.27,32.149,151.8327164141964
8.4915,4881.27,32.149,151.8327164141964
8.492,4881.27,32.149,151.8327164141964
8.4925,4881.27,32.149,151.8327164141964
8.493,4881.27,32.149,151.8327164141964
8.4935,4881.27,32.149,151.8327164141964
8.494,4881.27,32.149,151.8327164141964
8.4945,4881.27,32.149,151.8327164141964
8.495,4881.27,32.149,151.8327164141964
8.4955,4881.27,32.149,151.8327164141964
8.496,4881.27,32.149,151.8327164141964
8.4965,4881.27,32.149,151.8327164141964
8.497,4881.27,32.149,151.8327164141964
8.4975,4881.27,32.149,151.8327164141964
8.498,4881.27,32.149,151.8327164141964
8.4985,4881.27,32.149,151.8327164141964
8.499,4881.27,32.149,151.8327164141964
8.4995,4881.27,32.149,151.8327164141964
8.5,4881.27,32.149,151.8327164141964
8.5005,4881.27,32.149,151.8327164141964
8.501,4881.27,32.149,151.8327164141964
